timestamp_iso,tof
2025-07-23T10:07:39.968844,380
2025-07-23T10:07:40.299792,380
2025-07-23T10:07:40.318170,381
2025-07-23T10:07:40.519342,380
2025-07-23T10:07:40.519342,380
2025-07-23T10:07:40.719566,379
2025-07-23T10:07:40.719566,381
2025-07-23T10:07:40.918784,379
2025-07-23T10:07:40.918784,379
2025-07-23T10:07:41.131355,379
2025-07-23T10:07:41.145315,379
2025-07-23T10:07:41.324332,379
2025-07-23T10:07:41.339532,378
2025-07-23T10:07:41.542377,379
2025-07-23T10:07:41.546018,378
2025-07-23T10:07:41.732221,378
2025-07-23T10:07:41.916782,376
2025-07-23T10:07:42.147293,371
2025-07-23T10:07:42.166355,371
2025-07-23T10:07:42.346984,374
2025-07-23T10:07:42.367452,376
2025-07-23T10:07:42.563215,379
2025-07-23T10:07:42.769686,381
2025-07-23T10:07:42.937884,400
2025-07-23T10:07:42.937884,444
2025-07-23T10:07:42.937884,454
2025-07-23T10:07:43.173031,458
2025-07-23T10:07:43.186318,466
2025-07-23T10:07:43.381757,472
2025-07-23T10:07:43.590856,466
2025-07-23T10:07:43.794851,465
2025-07-23T10:07:43.794851,469
2025-07-23T10:07:43.951184,471
2025-07-23T10:07:43.967578,469
2025-07-23T10:07:44.204617,471
2025-07-23T10:07:44.205616,466
2025-07-23T10:07:44.396765,469
2025-07-23T10:07:44.613362,468
2025-07-23T10:07:44.613362,467
2025-07-23T10:07:44.613362,468
2025-07-23T10:07:44.816442,467
2025-07-23T10:07:44.816442,469
2025-07-23T10:07:44.819522,466
2025-07-23T10:07:44.962898,466
2025-07-23T10:07:45.017229,467
2025-07-23T10:07:45.227739,469
2025-07-23T10:07:45.431114,471
2025-07-23T10:07:45.431114,472
2025-07-23T10:07:45.637133,472
2025-07-23T10:07:45.645560,477
2025-07-23T10:07:45.827560,479
2025-07-23T10:07:45.843585,488
2025-07-23T10:07:45.964018,485
2025-07-23T10:07:45.986045,494
2025-07-23T10:07:46.066882,492
2025-07-23T10:07:46.248621,498
2025-07-23T10:07:46.266241,496
2025-07-23T10:07:46.444782,497
2025-07-23T10:07:46.444782,502
2025-07-23T10:07:46.661001,508
2025-07-23T10:07:46.867585,510
2025-07-23T10:07:46.969472,504
2025-07-23T10:07:46.987699,510
2025-07-23T10:07:47.085106,509
2025-07-23T10:07:47.264168,509
2025-07-23T10:07:47.283890,519
2025-07-23T10:07:47.481219,517
2025-07-23T10:07:47.681772,513
2025-07-23T10:07:47.881796,512
2025-07-23T10:07:47.904312,513
2025-07-23T10:07:48.081565,506
2025-07-23T10:07:48.100740,506
2025-07-23T10:07:48.298573,515
2025-07-23T10:07:48.301397,518
2025-07-23T10:07:48.501958,509
2025-07-23T10:07:48.501958,512
2025-07-23T10:07:48.709750,510
2025-07-23T10:07:48.709750,507
2025-07-23T10:07:48.912645,506
2025-07-23T10:07:48.912645,512
2025-07-23T10:07:49.002807,512
2025-07-23T10:07:49.010043,504
2025-07-23T10:07:49.126479,516
2025-07-23T10:07:49.315647,515
2025-07-23T10:07:49.527886,507
2025-07-23T10:07:49.734434,507
2025-07-23T10:07:49.750288,509
2025-07-23T10:07:49.928914,515
2025-07-23T10:07:50.005632,510
2025-07-23T10:07:50.144571,509
2025-07-23T10:07:50.147391,513
2025-07-23T10:07:50.348680,513
2025-07-23T10:07:50.551031,507
2025-07-23T10:07:50.551031,519
2025-07-23T10:07:50.566317,516
2025-07-23T10:07:50.748458,514
2025-07-23T10:07:50.765862,523
2025-07-23T10:07:50.948012,545
2025-07-23T10:07:50.963963,564
2025-07-23T10:07:51.017029,545
2025-07-23T10:07:51.165333,563
2025-07-23T10:07:51.362315,540
2025-07-23T10:07:51.376527,563
2025-07-23T10:07:51.577171,563
2025-07-23T10:07:51.577171,557
2025-07-23T10:07:51.780176,556
2025-07-23T10:07:51.780176,549
2025-07-23T10:07:51.817675,553
2025-07-23T10:07:51.982263,560
2025-07-23T10:07:52.018515,563
2025-07-23T10:07:52.180709,545
2025-07-23T10:07:52.398667,544
2025-07-23T10:07:52.398667,544
2025-07-23T10:07:52.602033,553
2025-07-23T10:07:52.602033,552
2025-07-23T10:07:52.798971,546
2025-07-23T10:07:53.011690,534
2025-07-23T10:07:53.016828,552
2025-07-23T10:07:53.025292,552
2025-07-23T10:07:53.049193,562
2025-07-23T10:07:53.216605,545
2025-07-23T10:07:53.413600,531
2025-07-23T10:07:53.613666,540
2025-07-23T10:07:53.828339,533
2025-07-23T10:07:54.031334,558
2025-07-23T10:07:54.031334,542
2025-07-23T10:07:54.049130,537
2025-07-23T10:07:54.229482,531
2025-07-23T10:07:54.429808,540
2025-07-23T10:07:54.445842,532
2025-07-23T10:07:54.649911,541
2025-07-23T10:07:54.848008,545
2025-07-23T10:07:54.848008,555
2025-07-23T10:07:54.868465,555
2025-07-23T10:07:55.042552,555
2025-07-23T10:07:55.058672,550
2025-07-23T10:07:55.263831,555
2025-07-23T10:07:55.467382,553
2025-07-23T10:07:55.666855,565
2025-07-23T10:07:55.689511,551
2025-07-23T10:07:55.878196,554
2025-07-23T10:07:56.061504,567
2025-07-23T10:07:56.281511,559
2025-07-23T10:07:56.478957,563
2025-07-23T10:07:56.478957,556
2025-07-23T10:07:56.563652,554
2025-07-23T10:07:56.586337,562
2025-07-23T10:07:56.599665,554
2025-07-23T10:07:56.697492,564
2025-07-23T10:07:56.893605,541
2025-07-23T10:07:56.893605,553
2025-07-23T10:07:56.893605,547
2025-07-23T10:07:57.062489,547
2025-07-23T10:07:57.297510,565
2025-07-23T10:07:57.512600,553
2025-07-23T10:07:57.512600,550
2025-07-23T10:07:57.528311,550
2025-07-23T10:07:57.714413,556
2025-07-23T10:07:57.914446,553
2025-07-23T10:07:58.078166,555
2025-07-23T10:07:58.078166,561
2025-07-23T10:07:58.078166,546
2025-07-23T10:07:58.332135,561
2025-07-23T10:07:58.332135,582
2025-07-23T10:07:58.351161,559
2025-07-23T10:07:58.537633,551
2025-07-23T10:07:58.744504,560
2025-07-23T10:07:58.946512,564
2025-07-23T10:07:58.946512,570
2025-07-23T10:07:58.967510,547
2025-07-23T10:07:59.156204,566
2025-07-23T10:07:59.170600,547
2025-07-23T10:07:59.357969,557
2025-07-23T10:07:59.563337,553
2025-07-23T10:07:59.762605,555
2025-07-23T10:07:59.762605,554
2025-07-23T10:07:59.972836,556
2025-07-23T10:07:59.972836,558
2025-07-23T10:07:59.985637,561
2025-07-23T10:08:00.096311,550
2025-07-23T10:08:00.182219,546
2025-07-23T10:08:00.377493,553
2025-07-23T10:08:00.377493,568
2025-07-23T10:08:00.579135,555
2025-07-23T10:08:00.792261,552
2025-07-23T10:08:00.807487,561
2025-07-23T10:08:00.998248,558
2025-07-23T10:08:00.998248,555
2025-07-23T10:08:01.113682,559
2025-07-23T10:08:01.207337,562
2025-07-23T10:08:01.397127,548
2025-07-23T10:08:01.614830,562
2025-07-23T10:08:01.631825,565
2025-07-23T10:08:01.814930,558
2025-07-23T10:08:01.830468,549
2025-07-23T10:08:02.012625,550
2025-07-23T10:08:02.028465,575
2025-07-23T10:08:02.131251,561
2025-07-23T10:08:02.230953,564
2025-07-23T10:08:02.425543,551
2025-07-23T10:08:02.425543,569
2025-07-23T10:08:02.448020,559
2025-07-23T10:08:02.629248,560
2025-07-23T10:08:02.647584,552
2025-07-23T10:08:02.827523,566
2025-07-23T10:08:02.843302,555
2025-07-23T10:08:03.042290,548
2025-07-23T10:08:03.042290,555
2025-07-23T10:08:03.114710,559
2025-07-23T10:08:03.245232,559
2025-07-23T10:08:03.443847,554
2025-07-23T10:08:03.467545,560
2025-07-23T10:08:03.660036,546
2025-07-23T10:08:03.666884,568
2025-07-23T10:08:03.863724,547
2025-07-23T10:08:03.863724,551
2025-07-23T10:08:03.863724,559
2025-07-23T10:08:03.980026,560
2025-07-23T10:08:04.078644,546
2025-07-23T10:08:04.123305,560
2025-07-23T10:08:04.254334,570
2025-07-23T10:08:04.268494,623
2025-07-23T10:08:04.481030,605
2025-07-23T10:08:04.481030,603
2025-07-23T10:08:04.531112,555
2025-07-23T10:08:04.677956,581
2025-07-23T10:08:04.762190,582
2025-07-23T10:08:04.766049,600
2025-07-23T10:08:04.882170,586
2025-07-23T10:08:05.098189,613
2025-07-23T10:08:05.108924,599
2025-07-23T10:08:05.131909,598
2025-07-23T10:08:05.298934,584
2025-07-23T10:08:05.494701,598
2025-07-23T10:08:05.494701,608
2025-07-23T10:08:05.510369,611
2025-07-23T10:08:05.694064,564
2025-07-23T10:08:05.694064,614
2025-07-23T10:08:05.910647,619
2025-07-23T10:08:06.112671,629
2025-07-23T10:08:06.112671,608
2025-07-23T10:08:06.128771,648
2025-07-23T10:08:06.311806,626
2025-07-23T10:08:06.512794,624
2025-07-23T10:08:06.512794,639
2025-07-23T10:08:06.728554,639
2025-07-23T10:08:06.924428,636
2025-07-23T10:08:06.924428,632
2025-07-23T10:08:06.949378,618
2025-07-23T10:08:07.140981,629
2025-07-23T10:08:07.140981,654
2025-07-23T10:08:07.349928,649
2025-07-23T10:08:07.546828,644
2025-07-23T10:08:07.747371,621
2025-07-23T10:08:07.759613,628
2025-07-23T10:08:07.770194,632
2025-07-23T10:08:07.830933,658
2025-07-23T10:08:07.961864,627
2025-07-23T10:08:08.152638,650
2025-07-23T10:08:08.357600,623
2025-07-23T10:08:08.574701,641
2025-07-23T10:08:08.574701,620
2025-07-23T10:08:08.590703,622
2025-07-23T10:08:08.774985,622
2025-07-23T10:08:08.791097,642
2025-07-23T10:08:08.977858,633
2025-07-23T10:08:08.977858,630
2025-07-23T10:08:09.162284,630
2025-07-23T10:08:09.395443,635
2025-07-23T10:08:09.395443,636
2025-07-23T10:08:09.590824,626
2025-07-23T10:08:09.794159,624
2025-07-23T10:08:09.794159,565
2025-07-23T10:08:09.863360,597
